|id|index|period|timestamp|minute|second|possession|duration|type.id|type.name|possession_team.id|possession_team.name|play_pattern.id|play_pattern.name|team.id|team.name|tactics.formation|tactics.lineup|related_events|location|player.id|player.name|position.id|position.name|pass.recipient.id|pass.recipient.name|pass.length|pass.angle|pass.height.id|pass.height.name|pass.end_location|pass.body_part.id|pass.body_part.name|pass.type.id|pass.type.name|carry.end_location|pass.switch|pass.outcome.id|pass.outcome.name|ball_receipt.outcome.id|ball_receipt.outcome.name|under_pressure|duel.type.id|duel.type.name|pass.aerial_won|pass.through_ball|pass.technique.id|pass.technique.name|foul_committed.penalty|foul_committed.type.id|foul_committed.type.name|shot.statsbomb_xg|shot.end_location|shot.technique.id|shot.technique.name|shot.body_part.id|shot.body_part.name|shot.type.id|shot.type.name|shot.outcome.id|shot.outcome.name|goalkeeper.position.id|goalkeeper.position.name|goalkeeper.type.id|goalkeeper.type.name|goalkeeper.outcome.id|goalkeeper.outcome.name|goalkeeper.technique.id|goalkeeper.technique.name|off_camera|clearance.head|clearance.body_part.id|clearance.body_part.name|foul_committed.advantage|foul_won.advantage|interception.outcome.id|interception.outcome.name|ball_recovery.recovery_failure|duel.outcome.id|duel.outcome.name|pass.inswinging|clearance.aerial_won|counterpress|out|dribble.outcome.id|dribble.outcome.name|50_50.outcome.id|50_50.outcome.name|dribble.overrun|clearance.right_foot|shot.freeze_frame|goalkeeper.end_location|pass.straight|pass.cross|pass.assisted_shot_id|pass.shot_assist|shot.key_pass_id|goalkeeper.punched_out|foul_won.defensive|goalkeeper.body_part.id|goalkeeper.body_part.name|pass.outswinging|shot.first_time|pass.cut_back|clearance.left_foot|shot.aerial_won|substitution.outcome.id|substitution.outcome.name|substitution.replacement.id|substitution.replacement.name|pass.deflected|block.deflection|foul_committed.offensive|dribble.nutmeg|block.offensive|clearance.other|pass.goal_assist
2714|f794f54e-a177-4774-a3ab-3365d2605b1f|2715|2|00:31:30.021|76|30|135|1.514302|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['513bbda1-384e-4488-8a20-bb265525acc6', '94871bc5-dfd8-4eeb-a399-9922f0785531']|[10.7, 48.2]|3099.0|Hugo Lloris|1.0|Goalkeeper||||||||||||[14.3, 55.2]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2715|94871bc5-dfd8-4eeb-a399-9922f0785531|2716|2|00:31:31.535|76|31|135|1.891493|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['5fe0a712-1554-4af5-bbdc-e3e5a9085f4e']|[14.3, 55.2]|3099.0|Hugo Lloris|1.0|Goalkeeper|3308.0|Kieran Trippier|35.677586|0.6121037|2.0|Low Pass|[43.5, 75.7]|69.0|Keeper Arm||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2716|5fe0a712-1554-4af5-bbdc-e3e5a9085f4e|2717|2|00:31:33.426|76|33|135||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['94871bc5-dfd8-4eeb-a399-9922f0785531']|[43.5, 75.7]|3308.0|Kieran Trippier|2.0|Right Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2717|3841d45c-2b94-4bdb-9ad8-2bd7f1e2af4d|2718|2|00:31:33.426|76|33|135|0.00333|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['1fbfacda-fe38-4257-be54-1787711adfc1', '5fe0a712-1554-4af5-bbdc-e3e5a9085f4e']|[43.5, 75.7]|3308.0|Kieran Trippier|2.0|Right Back||||||||||||[47.5, 75.0]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2718|1fbfacda-fe38-4257-be54-1787711adfc1|2719|2|00:31:33.430|76|33|135|2.072716|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['8d895771-348a-4dfd-8f20-0d9038d63ea0']|[47.5, 75.0]|3308.0|Kieran Trippier|2.0|Right Back|10956.0|Eric Dier|9.767292|-1.3854483|2.0|Low Pass|[49.3, 65.4]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2719|8d895771-348a-4dfd-8f20-0d9038d63ea0|2720|2|00:31:35.502|76|35|135||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['1fbfacda-fe38-4257-be54-1787711adfc1']|[49.3, 65.4]|10956.0|Eric Dier|15.0|Left Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2720|da9fa8d5-e93f-4692-8e06-7844bedccd63|2721|2|00:31:35.502|76|35|135|1.360671|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['6c8256a3-1744-410e-8681-610ab633357f', '8d895771-348a-4dfd-8f20-0d9038d63ea0']|[49.3, 65.4]|10956.0|Eric Dier|15.0|Left Center Midfield||||||||||||[54.6, 66.1]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2721|6c8256a3-1744-410e-8681-610ab633357f|2722|2|00:31:36.863|76|36|135|3.446596|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['1ef15aca-b218-4ba0-aa62-a344b9478e65', '7a572757-435c-4500-b799-6b365c7d5a15']|[54.6, 66.1]|10956.0|Eric Dier|15.0|Left Center Midfield|3094.0|Bamidele Alli|58.27152|-0.51893324|3.0|High Pass|[105.2, 37.2]|40.0|Right Foot|||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2722|1ef15aca-b218-4ba0-aa62-a344b9478e65|2723|2|00:31:40.310|76|40|135||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['6c8256a3-1744-410e-8681-610ab633357f']|[98.0, 31.6]|3094.0|Bamidele Alli|16.0|Left Midfield||||||||||||||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2723|7a572757-435c-4500-b799-6b365c7d5a15|2724|2|00:31:40.310|76|40|136|0.0|23|Goal Keeper|24|Liverpool|8|From Keeper|24|Liverpool|||['6c8256a3-1744-410e-8681-610ab633357f']|[14.9, 42.9]|5547.0|Alisson Ramsés Becker|1.0|Goalkeeper||||||||||||||||||||||||||||||||||||||||25.0|Collected|15.0|Success||||||||||||||||||||||||||||||||||||||||||||||||||
2724|97aba62c-ddba-49cc-ae44-b6d6898a9ce4|2725|2|00:31:40.310|76|40|136|1.096916|43|Carry|24|Liverpool|8|From Keeper|24|Liverpool|||['43915a35-8bc2-449f-879d-2103cac17a95', '7a572757-435c-4500-b799-6b365c7d5a15']|[14.9, 42.9]|5547.0|Alisson Ramsés Becker|1.0|Goalkeeper||||||||||||[13.0, 52.4]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2725|43915a35-8bc2-449f-879d-2103cac17a95|2726|2|00:31:41.407|76|41|136|1.266989|30|Pass|24|Liverpool|8|From Keeper|24|Liverpool|||['c04fa2cc-01b5-4099-bdec-a7d85a81b06f']|[13.0, 52.4]|5547.0|Alisson Ramsés Becker|1.0|Goalkeeper|3473.0|James Philip Milner|21.947664|0.3102237|1.0|Ground Pass|[33.9, 59.1]|69.0|Keeper Arm||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2726|c04fa2cc-01b5-4099-bdec-a7d85a81b06f|2727|2|00:31:42.674|76|42|136||42|Ball Receipt*|24|Liverpool|8|From Keeper|24|Liverpool|||['43915a35-8bc2-449f-879d-2103cac17a95']|[33.9, 59.1]|3473.0|James Philip Milner|15.0|Left Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2727|052fcf22-38d9-4758-8bf6-5d36c269b5c9|2728|2|00:31:42.674|76|42|136|6.416371|43|Carry|24|Liverpool|8|From Keeper|24|Liverpool|||['4ffe803b-7823-459d-8996-50be04689121', 'c04fa2cc-01b5-4099-bdec-a7d85a81b06f']|[33.9, 59.1]|3473.0|James Philip Milner|15.0|Left Center Midfield||||||||||||[56.4, 76.2]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2728|4ffe803b-7823-459d-8996-50be04689121|2729|2|00:31:49.090|76|49|136|0.59008|30|Pass|24|Liverpool|8|From Keeper|24|Liverpool|||['65a4793e-06ad-4804-9c6f-dde691c246ff']|[56.4, 76.2]|3473.0|James Philip Milner|15.0|Left Center Midfield|3664.0|Trent Alexander-Arnold|7.8447433|0.1923956|1.0|Ground Pass|[64.1, 77.7]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2729|65a4793e-06ad-4804-9c6f-dde691c246ff|2730|2|00:31:49.680|76|49|136||42|Ball Receipt*|24|Liverpool|8|From Keeper|24|Liverpool|||['4ffe803b-7823-459d-8996-50be04689121']|[64.1, 77.7]|3664.0|Trent Alexander-Arnold|2.0|Right Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2730|d82041a2-b9e4-4db8-858b-55ee2f438af0|2731|2|00:31:49.680|76|49|136|2.259435|43|Carry|24|Liverpool|8|From Keeper|24|Liverpool|||['2a0036c0-5079-4842-ade8-3bdd8cc869fb', '65a4793e-06ad-4804-9c6f-dde691c246ff']|[64.1, 77.7]|3664.0|Trent Alexander-Arnold|2.0|Right Back||||||||||||[63.2, 77.9]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2731|2a0036c0-5079-4842-ade8-3bdd8cc869fb|2732|2|00:31:51.939|76|51|136|0.511467|30|Pass|24|Liverpool|8|From Keeper|24|Liverpool|||['1f73838f-fc2d-4fe4-9f77-25f27a4f6573', 'f3e0fbde-476a-4226-8c5e-4654fc6b74a7']|[63.2, 77.9]|3664.0|Trent Alexander-Arnold|2.0|Right Back|3532.0|Jordan Brian Henderson|2.433105|-0.16514868|3.0|High Pass|[65.6, 77.5]|40.0|Right Foot|||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2732|f3e0fbde-476a-4226-8c5e-4654fc6b74a7|2733|2|00:31:52.451|76|52|136||42|Ball Receipt*|24|Liverpool|8|From Keeper|24|Liverpool|||['2a0036c0-5079-4842-ade8-3bdd8cc869fb']|[74.9, 73.8]|3532.0|Jordan Brian Henderson|13.0|Right Center Midfield||||||||||||||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2733|1f73838f-fc2d-4fe4-9f77-25f27a4f6573|2734|2|00:31:52.451|76|52|136|0.0|6|Block|24|Liverpool|8|From Keeper|38|Tottenham Hotspur|||['2a0036c0-5079-4842-ade8-3bdd8cc869fb']|[54.5, 2.6]|3594.0|Danny Rose|6.0|Left Back||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||True|||||||||||||||||||||||||||||||||
2734|f1f0c8f6-5569-4bc1-916c-f5b83ecb3ccf|2735|2|00:32:13.201|77|13|137|2.189816|30|Pass|24|Liverpool|4|From Throw In|24|Liverpool|||['e55906b9-03f0-405b-9d99-10dca83dc34c', 'e789fb68-451b-4ee2-9e2c-96f6ca48c847']|[69.7, 80.0]|3664.0|Trent Alexander-Arnold|2.0|Right Back|3531.0|Mohamed Salah|31.7624|-0.1708422|3.0|High Pass|[101.0, 74.6]|||67.0|Throw-in|||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2735|e789fb68-451b-4ee2-9e2c-96f6ca48c847|2736|2|00:32:15.391|77|15|137||42|Ball Receipt*|24|Liverpool|4|From Throw In|24|Liverpool|||['f1f0c8f6-5569-4bc1-916c-f5b83ecb3ccf']|[98.6, 74.5]|3531.0|Mohamed Salah|17.0|Right Wing||||||||||||||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2736|e55906b9-03f0-405b-9d99-10dca83dc34c|2737|2|00:32:15.391|77|15|137|0.0|9|Clearance|24|Liverpool|4|From Throw In|38|Tottenham Hotspur|||['f1f0c8f6-5569-4bc1-916c-f5b83ecb3ccf']|[19.1, 5.5]|3077.0|Jan Vertonghen|5.0|Left Center Back||||||||||||||||||True|||||||||||||||||||||||||||||True|37.0|Head||||||||||||||||||||||||||||||||||||||||||||
2737|f1c481c9-04f5-4daa-adee-ea5161b6de98|2738|2|00:32:16.750|77|16|138|2.809704|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['c5204ff3-6972-4b07-898f-d10dd5654b39']|[22.7, 4.9]|3594.0|Danny Rose|6.0|Left Back|20005.0|Toby Alderweireld|23.526155|1.8198987|3.0|High Pass|[16.9, 27.7]|40.0|Right Foot|66.0|Recovery||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2738|c5204ff3-6972-4b07-898f-d10dd5654b39|2739|2|00:32:19.560|77|19|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['f1c481c9-04f5-4daa-adee-ea5161b6de98']|[16.9, 27.7]|20005.0|Toby Alderweireld|3.0|Right Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2739|4cc68fee-9472-41ec-b0e8-d57248a73821|2740|2|00:32:19.560|77|19|138|3.495613|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['034662a6-310f-4fc1-b6a0-df9d075e7aee', 'c5204ff3-6972-4b07-898f-d10dd5654b39']|[16.9, 27.7]|20005.0|Toby Alderweireld|3.0|Right Center Back||||||||||||[28.2, 49.2]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2740|034662a6-310f-4fc1-b6a0-df9d075e7aee|2741|2|00:32:23.056|77|23|138|1.58645|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['22cf16bf-06e7-4b95-9598-decfc211cdc3']|[28.2, 49.2]|20005.0|Toby Alderweireld|3.0|Right Center Back|10956.0|Eric Dier|12.831991|-1.3428292|1.0|Ground Pass|[31.1, 36.7]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2741|22cf16bf-06e7-4b95-9598-decfc211cdc3|2742|2|00:32:24.642|77|24|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['034662a6-310f-4fc1-b6a0-df9d075e7aee']|[31.1, 36.7]|10956.0|Eric Dier|15.0|Left Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2742|378c70c0-5549-4c23-96a2-b94bbebec778|2743|2|00:32:24.642|77|24|138|4.177817|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['22cf16bf-06e7-4b95-9598-decfc211cdc3', '6093aa2f-0086-4879-a610-1caa318c20b9']|[31.1, 36.7]|10956.0|Eric Dier|15.0|Left Center Midfield||||||||||||[57.9, 34.8]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2743|6093aa2f-0086-4879-a610-1caa318c20b9|2744|2|00:32:28.820|77|28|138|2.255131|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['0a9fd306-af33-4cff-bdcb-38aa6e5fa143']|[57.9, 34.8]|10956.0|Eric Dier|15.0|Left Center Midfield|3094.0|Bamidele Alli|28.462255|-1.2601564|1.0|Ground Pass|[66.6, 7.7]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2744|0a9fd306-af33-4cff-bdcb-38aa6e5fa143|2745|2|00:32:31.075|77|31|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['6093aa2f-0086-4879-a610-1caa318c20b9']|[66.6, 7.7]|3094.0|Bamidele Alli|16.0|Left Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2745|f8e02a4b-3242-4073-8bea-f36bf1919c66|2746|2|00:32:31.075|77|31|138|2.87038|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['0a9fd306-af33-4cff-bdcb-38aa6e5fa143', '1e8c61b3-a800-4947-b221-bd9b1fc521c2', 'cc53a48e-890c-4195-a6e8-53042c66d916']|[66.6, 7.7]|3094.0|Bamidele Alli|16.0|Left Midfield||||||||||||[64.9, 21.0]||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2746|cc53a48e-890c-4195-a6e8-53042c66d916|2747|2|00:32:33.607|77|33|138|1.106704|17|Pressure|38|Tottenham Hotspur|1|Regular Play|24|Liverpool|||['1e8c61b3-a800-4947-b221-bd9b1fc521c2', 'f8e02a4b-3242-4073-8bea-f36bf1919c66']|[49.4, 62.2]|3473.0|James Philip Milner|15.0|Left Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2747|1e8c61b3-a800-4947-b221-bd9b1fc521c2|2748|2|00:32:33.946|77|33|138|1.01498|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['a7913a3e-870c-4f0c-8d7d-8a25a6d3b245', 'cc53a48e-890c-4195-a6e8-53042c66d916']|[64.9, 21.0]|3094.0|Bamidele Alli|16.0|Left Midfield|10956.0|Eric Dier|10.519031|1.0646212|1.0|Ground Pass|[70.0, 30.2]|40.0|Right Foot|||||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2748|a7913a3e-870c-4f0c-8d7d-8a25a6d3b245|2749|2|00:32:34.960|77|34|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['1e8c61b3-a800-4947-b221-bd9b1fc521c2']|[70.0, 30.2]|10956.0|Eric Dier|15.0|Left Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2749|6ffd90d0-d175-41a5-977f-113b40bf9e24|2750|2|00:32:34.961|77|34|138|1.557007|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['9a49cf46-c541-4de3-bdfb-e9aceb486df4']|[70.0, 30.2]|10956.0|Eric Dier|15.0|Left Center Midfield|3043.0|Christian Dannemann Eriksen|10.700467|-2.223643|1.0|Ground Pass|[63.5, 21.7]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2750|9a49cf46-c541-4de3-bdfb-e9aceb486df4|2751|2|00:32:36.518|77|36|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['6ffd90d0-d175-41a5-977f-113b40bf9e24']|[63.5, 21.7]|3043.0|Christian Dannemann Eriksen|13.0|Right Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2751|e37be37d-9557-402d-a20a-6017490f56a0|2752|2|00:32:36.518|77|36|138|0.362682|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['9a49cf46-c541-4de3-bdfb-e9aceb486df4', '9b3cfe13-b473-4366-875c-29b61dabc64a']|[63.5, 21.7]|3043.0|Christian Dannemann Eriksen|13.0|Right Center Midfield||||||||||||[63.0, 21.7]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2752|9b3cfe13-b473-4366-875c-29b61dabc64a|2753|2|00:32:36.880|77|36|138|1.609827|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['61c61e76-80c3-4bfd-ae40-a82af8ef34ba']|[63.0, 21.7]|3043.0|Christian Dannemann Eriksen|13.0|Right Center Midfield|3594.0|Danny Rose|23.76489|-0.86582136|1.0|Ground Pass|[78.4, 3.6]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2753|61c61e76-80c3-4bfd-ae40-a82af8ef34ba|2754|2|00:32:38.490|77|38|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['9b3cfe13-b473-4366-875c-29b61dabc64a']|[78.4, 3.6]|3594.0|Danny Rose|6.0|Left Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2754|13cda013-9da1-407e-99a3-fbf0a5d51281|2755|2|00:32:38.490|77|38|138|3.296638|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['410edb47-3f8e-4b00-8303-2df398031bbf', '61c61e76-80c3-4bfd-ae40-a82af8ef34ba']|[78.4, 3.6]|3594.0|Danny Rose|6.0|Left Back||||||||||||[80.1, 9.0]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2755|410edb47-3f8e-4b00-8303-2df398031bbf|2756|2|00:32:41.787|77|41|138|1.518407|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['3d4887db-fa98-452e-8035-405176225924']|[80.1, 9.0]|3594.0|Danny Rose|6.0|Left Back|3043.0|Christian Dannemann Eriksen|11.833005|2.7877676|1.0|Ground Pass|[69.0, 13.1]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2756|3d4887db-fa98-452e-8035-405176225924|2757|2|00:32:43.305|77|43|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['410edb47-3f8e-4b00-8303-2df398031bbf']|[69.0, 13.1]|3043.0|Christian Dannemann Eriksen|13.0|Right Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2757|bf7142f3-02d2-4847-a078-eb66cc988ac9|2758|2|00:32:43.305|77|43|138|2.498346|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['054f816d-028a-4e1c-a8c4-d4ce7faf57eb', '3d4887db-fa98-452e-8035-405176225924']|[69.0, 13.1]|3043.0|Christian Dannemann Eriksen|13.0|Right Center Midfield||||||||||||[68.8, 20.7]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2758|054f816d-028a-4e1c-a8c4-d4ce7faf57eb|2759|2|00:32:45.803|77|45|138|1.61223|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['050e06ff-d4e6-4776-ac22-5d4b11716af6']|[68.8, 20.7]|3043.0|Christian Dannemann Eriksen|13.0|Right Center Midfield|20005.0|Toby Alderweireld|29.036701|1.6985687|1.0|Ground Pass|[65.1, 49.5]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2759|050e06ff-d4e6-4776-ac22-5d4b11716af6|2760|2|00:32:47.416|77|47|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['054f816d-028a-4e1c-a8c4-d4ce7faf57eb']|[65.1, 49.5]|20005.0|Toby Alderweireld|3.0|Right Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2760|23e2095d-64a6-47e9-a8aa-bb1ee97fa373|2761|2|00:32:47.416|77|47|138|1.363602|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['050e06ff-d4e6-4776-ac22-5d4b11716af6', '836ad333-c906-4fe0-8521-d3d0edd2125e']|[65.1, 49.5]|20005.0|Toby Alderweireld|3.0|Right Center Back||||||||||||[57.0, 47.6]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2761|836ad333-c906-4fe0-8521-d3d0edd2125e|2762|2|00:32:48.779|77|48|138|3.730617|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['d0b03154-2a97-4f99-9661-764c362ede53']|[57.0, 47.6]|20005.0|Toby Alderweireld|3.0|Right Center Back|3099.0|Hugo Lloris|33.446224|-2.8908126|1.0|Ground Pass|[24.6, 39.3]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2762|d0b03154-2a97-4f99-9661-764c362ede53|2763|2|00:32:52.510|77|52|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['836ad333-c906-4fe0-8521-d3d0edd2125e']|[24.6, 39.3]|3099.0|Hugo Lloris|1.0|Goalkeeper|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2763|f88d3fc0-eee2-4856-bd43-0904f3e33b28|2764|2|00:32:52.510|77|52|138|0.912824|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['24ced126-95cb-43f8-b486-4dc7333c717c', 'd0b03154-2a97-4f99-9661-764c362ede53']|[24.6, 39.3]|3099.0|Hugo Lloris|1.0|Goalkeeper||||||||||||[23.9, 34.3]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2764|24ced126-95cb-43f8-b486-4dc7333c717c|2765|2|00:32:53.423|77|53|138|1.318882|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['2919a9f2-2b5f-4c87-8a05-8f062ee72222']|[23.9, 34.3]|3099.0|Hugo Lloris|1.0|Goalkeeper|3077.0|Jan Vertonghen|17.280336|-0.99563414|1.0|Ground Pass|[33.3, 19.8]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2765|2919a9f2-2b5f-4c87-8a05-8f062ee72222|2766|2|00:32:54.742|77|54|138||42|Ball Receipt*|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['24ced126-95cb-43f8-b486-4dc7333c717c']|[33.3, 19.8]|3077.0|Jan Vertonghen|5.0|Left Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2766|99c629d6-a4dd-4957-bb1a-bfe3a5804731|2767|2|00:32:54.742|77|54|138|4.260741|43|Carry|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['2919a9f2-2b5f-4c87-8a05-8f062ee72222', '655e0458-ba07-43fb-a1bd-9176f6e0e879']|[33.3, 19.8]|3077.0|Jan Vertonghen|5.0|Left Center Back||||||||||||[47.8, 14.3]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
2767|655e0458-ba07-43fb-a1bd-9176f6e0e879|2768|2|00:32:59.002|77|59|138|1.86924|30|Pass|38|Tottenham Hotspur|1|Regular Play|38|Tottenham Hotspur|||['7b23ab34-a6d5-4227-866d-a78a8880cf1f']|[47.8, 14.3]|3077.0|Jan Vertonghen|5.0|Left Center Back|10956.0|Eric Dier|23.853722|1.2198763|1.0|Ground Pass|[56.0, 36.7]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
